epoch,train_loss,train_err,test_err
90,0.035357166081666946,0.0095,0.0777
91,0.044417742639780045,0.00852,0.0757
92,0.013890743255615234,0.00794,0.0758
93,0.02728555165231228,0.00772,0.0778
94,0.030587082728743553,0.00626,0.0768
95,0.07866512984037399,0.00554,0.0774
96,0.03524453192949295,0.0056,0.0769
97,0.007633274886757135,0.00502,0.0752
98,0.04234129935503006,0.00414,0.0783
99,0.004733467008918524,0.00448,0.0777
100,0.012022817507386208,0.00412,0.0759
101,0.02919989824295044,0.0034,0.0775
102,0.03451940417289734,0.00376,0.0783
103,0.010995673947036266,0.00412,0.0749
104,0.011180567555129528,0.00316,0.0776
105,0.018912196159362793,0.00288,0.0779
106,0.017841428518295288,0.00272,0.0795
107,0.01255460362881422,0.00294,0.0794
108,0.010978925041854382,0.00324,0.0769
109,0.01718878746032715,0.00248,0.0777
110,0.01890619471669197,0.00276,0.0771
111,0.012612616643309593,0.00264,0.0789
112,0.010297328233718872,0.00222,0.0783
113,0.0374944694340229,0.00256,0.0782
114,0.010130447335541248,0.0022,0.0754
115,0.03014734759926796,0.00168,0.0772
116,0.01716066524386406,0.00198,0.0768
117,0.01423075795173645,0.0019,0.0766
118,0.02656700648367405,0.00202,0.0772
119,0.0017450690502300858,0.00194,0.077
120,0.023175735026597977,0.00176,0.0788
121,0.007854211144149303,0.00164,0.0795
122,0.006648921873420477,0.00156,0.078
123,0.00457952031865716,0.0017,0.0784
124,0.04134909063577652,0.0011,0.0779
125,0.01025415025651455,0.00106,0.0767
126,0.0040555596351623535,0.0012,0.0762
127,0.018599336966872215,0.00096,0.076
128,0.003287756349891424,0.001,0.0762
129,0.0075747608207166195,0.00058,0.0758
130,0.0051024556159973145,0.00114,0.0763
131,0.012041235342621803,0.0007,0.0756
132,0.002957767341285944,0.0007,0.0751
133,0.002013987395912409,0.00072,0.0759
134,0.012362509965896606,0.00054,0.0755
135,0.0023817778564989567,0.00092,0.0749
136,0.0060364482924342155,0.00068,0.0756
137,0.0033121525775641203,0.00062,0.0745
138,0.005885326769202948,0.00086,0.075
139,0.010970955714583397,0.00062,0.0743
140,0.013027066364884377,0.00054,0.076
141,0.003138804342597723,0.00076,0.0746
142,0.011311734095215797,0.0008,0.0744
143,0.007487368769943714,0.00058,0.0746
144,0.008176952600479126,0.00088,0.075
145,0.0024539947044104338,0.0005,0.0746
146,0.004706919193267822,0.00066,0.074
147,0.004042905755341053,0.00066,0.0744
148,0.01097562350332737,0.0006,0.0748
149,0.007278150413185358,0.00046,0.0751
150,0.008770054206252098,0.0005,0.0748
151,0.0036719441413879395,0.00068,0.0738
152,0.004150354769080877,0.00064,0.0751
153,0.008903699927031994,0.00082,0.0756
154,0.0042528389021754265,0.00052,0.0744
155,0.0014451146125793457,0.00054,0.0751
156,0.004697185941040516,0.00058,0.0749
157,0.03899819403886795,0.00046,0.0739
158,0.01077838521450758,0.0007,0.0757
159,0.01006667036563158,0.0005,0.0743
160,0.005497342441231012,0.00046,0.0756
161,0.0022098005283623934,0.0005,0.0748
162,0.004194378852844238,0.00044,0.0733
163,0.0009994804859161377,0.00038,0.0746
